"Item information","Item information"
"Title","Title"
"File","File"
"Status","Status"
"Content","Content"
"Item Information","Item Information"
"Save Item","Save Item"
"Delete Item","Delete Item"
"Save And Continue Edit","Save And Continue Edit"
"Edit Item ","Edit Item "
"Add Item","Add Item"
"ID","ID"
"Item Content","Item Content"
"Action","Action"
"Edit","Edit"
"CSV","CSV"
"XML","XML"
"Delete","Delete"
"Are you sure?","Are you sure?"
"Change status","Change status"
"Item Manager","Item Manager"
"Telephone: ","Telephone: "
"Email: ","Email: "
"Drop Shipments","Drop Shipments"
"Drop Shipments #","Drop Shipments #"
"Ship to Name","Ship to Name"
"Ship from Supplier","Ship from Supplier"
"Date Created","Date Created"
"Order #","Order #"
"View","View"
"Country","Country"
"Dropship","Dropship"
"Awaiting approval","Awaiting approval"
"Partially shipped","Partially shipped"
"Canceled","Canceled"
"Complete","Complete"
"Awaiting confirmation","Awaiting confirmation"
"Awaiting shipment","Awaiting shipment"
"Password Management","Password Management"
"New Password","New Password"
"Auto-generated password","Auto-generated password"
"Send new password to supplier","Send new password to supplier"
"Enabled","Enabled"
"Disabled","Disabled"
"view","view"
"The drop shipment has been canceled!","The drop shipment has been canceled!"
"Drop ship was successfully approved!","Drop ship was successfully approved!"
"Please enter Qty Approved greater than 0 to approve this dropship!!","Please enter Qty Approved greater than 0 to approve this dropship!!"
"Drop ship was successfully shipped!","Drop ship was successfully shipped!"
"Please enter Qty To Ship greater than 0 to ship this dropship!","Please enter Qty To Ship greater than 0 to ship this dropship!"
"Edit Supplier Information","Edit Supplier Information"
"Supplier Log In","Supplier Log In"
"You have successfully logged in!","You have successfully logged in!"
"Invalid login or password.","Invalid login or password."
"You have successfully logged out!","You have successfully logged out!"
"Supplier Forgot Password","Supplier Forgot Password"
"Invalid email address.","Invalid email address."
"If there is an account associated with %s you will receive an email with a link to get your new password.","If there is an account associated with %s you will receive an email with a link to get your new password."
"Please enter your email.","Please enter your email."
"You cannot change your password because Invalid your current password!","You cannot change your password because Invalid your current password!"
"Supplier: ","Supplier: "
"Supplier was successfully saved!","Supplier was successfully saved!"
"Supplier Drop Ship","Supplier Drop Ship"
"View Drop Ship","View Drop Ship"
"Drop ship was successfully confirmed!","Drop ship was successfully confirmed!"
"You cannot confirm this drop ship!","You cannot confirm this drop ship!"
"Drop ship was successfully canceled!","Drop ship was successfully canceled!"
"You cannot cancel this drop ship!","You cannot cancel this drop ship!"
"Supplier Name ","Supplier Name "
"Contact Person","Contact Person"
"Email","Email"
"Telephone","Telephone"
"Fax","Fax"
"Street","Street"
"City","City"
"State/Province","State/Province"
"Zip/Postal Code","Zip/Postal Code"
"Website","Website"
"Description","Description"
"Email template when approving drop shipment confirmation from admin to supplier","Email template when approving drop shipment confirmation from admin to supplier"
"Email template when sending drop shipment request from admin to supplier","Email template when sending drop shipment request from admin to supplier"
"Email template when resetting supplier's password to supplier","Email template when resetting supplier's password to supplier"
"Email template when confirming drop shipment request from supplier to admin","Email template when confirming drop shipment request from supplier to admin"
"Email template when refusing drop shipment request from supplier to admin","Email template when refusing drop shipment request from supplier to admin"
